part_num,block,experience,trial_num,ratio,choice,decision,starting_ratio,ending_ratio,direction,correlation,variance
114,1,trained,44,1.3,0,1,0.6,1.4,ascending,0.724568837,0.194444444
114,1,trained,45,1.4,0,1,0.6,1.4,ascending,0.724568837,0.194444444
114,1,trained,46,1.4,0,1,1.4,0.6,descending,0.547722558,0.111111111
114,1,trained,47,1.3,0,1,1.4,0.6,descending,0.547722558,0.111111111
114,1,trained,48,1.2,0,1,1.4,0.6,descending,0.547722558,0.111111111
114,1,trained,49,1.1,0,1,1.4,0.6,descending,0.547722558,0.111111111
114,1,trained,50,1,1,1,1.4,0.6,descending,0.547722558,0.111111111
114,1,trained,51,0.9,1,1,1.4,0.6,descending,0.547722558,0.111111111
114,1,trained,52,0.8,1,1,1.4,0.6,descending,0.547722558,0.111111111
114,1,trained,53,0.7,1,1,1.4,0.6,descending,0.547722558,0.111111111
114,1,trained,54,0.6,0,0,1.4,0.6,descending,0.547722558,0.111111111
114,1,trained,55,0.6,0,0,0.6,1.4,ascending,0.730296743,0.25
114,1,trained,56,0.7,0,0,0.6,1.4,ascending,0.730296743,0.25
114,1,trained,57,0.8,1,1,0.6,1.4,ascending,0.730296743,0.25
114,1,trained,58,0.9,0,0,0.6,1.4,ascending,0.730296743,0.25
114,1,trained,59,1,1,1,0.6,1.4,ascending,0.730296743,0.25
114,1,trained,60,1.1,0,1,0.6,1.4,ascending,0.730296743,0.25
114,1,trained,61,1.2,0,1,0.6,1.4,ascending,0.730296743,0.25
114,1,trained,62,1.3,0,1,0.6,1.4,ascending,0.730296743,0.25
114,1,trained,63,1.4,0,1,0.6,1.4,ascending,0.730296743,0.25
114,1,trained,64,1.4,0,1,1.4,0.6,descending,0.866025404,0.277777778
114,1,trained,65,1.3,0,1,1.4,0.6,descending,0.866025404,0.277777778
114,1,trained,66,1.2,0,1,1.4,0.6,descending,0.866025404,0.277777778
114,1,trained,67,1.1,0,1,1.4,0.6,descending,0.866025404,0.277777778
114,1,trained,68,1,1,1,1.4,0.6,descending,0.866025404,0.277777778
114,1,trained,69,0.9,0,0,1.4,0.6,descending,0.866025404,0.277777778
114,1,trained,70,0.8,0,0,1.4,0.6,descending,0.866025404,0.277777778
114,1,trained,71,0.7,0,0,1.4,0.6,descending,0.866025404,0.277777778
114,1,trained,72,0.6,0,0,1.4,0.6,descending,0.866025404,0.277777778
114,2,untrained,1,1.4,1,0,1.4,0.6,descending,0.456435465,0.25
114,2,untrained,2,1.3,0,1,1.4,0.6,descending,0.456435465,0.25
114,2,untrained,3,1.2,0,1,1.4,0.6,descending,0.456435465,0.25
114,2,untrained,4,1.1,1,0,1.4,0.6,descending,0.456435465,0.25
114,2,untrained,5,1,1,1,1.4,0.6,descending,0.456435465,0.25
114,2,untrained,6,0.9,0,0,1.4,0.6,descending,0.456435465,0.25
114,2,untrained,7,0.8,0,0,1.4,0.6,descending,0.456435465,0.25
114,2,untrained,8,0.7,0,0,1.4,0.6,descending,0.456435465,0.25
114,2,untrained,9,0.6,0,0,1.4,0.6,descending,0.456435465,0.25
114,2,untrained,10,0.6,0,0,0.6,1.4,ascending,0.779422863,0.277777778
114,2,untrained,11,0.7,0,0,0.6,1.4,ascending,0.779422863,0.277777778
114,2,untrained,12,0.8,0,0,0.6,1.4,ascending,0.779422863,0.277777778
114,2,untrained,13,0.9,0,0,0.6,1.4,ascending,0.779422863,0.277777778
114,2,untrained,14,1,1,1,0.6,1.4,ascending,0.779422863,0.277777778
114,2,untrained,15,1.1,1,0,0.6,1.4,ascending,0.779422863,0.277777778
114,2,untrained,16,1.2,0,1,0.6,1.4,ascending,0.779422863,0.277777778
114,2,untrained,17,1.3,0,1,0.6,1.4,ascending,0.779422863,0.277777778
114,2,untrained,18,1.4,0,1,0.6,1.4,ascending,0.779422863,0.277777778
114,2,untrained,19,1.4,0,1,1.4,0.6,descending,0.547722558,0.25
114,2,untrained,20,1.3,0,1,1.4,0.6,descending,0.547722558,0.25
114,2,untrained,21,1.2,1,0,1.4,0.6,descending,0.547722558,0.25
114,2,untrained,22,1.1,1,0,1.4,0.6,descending,0.547722558,0.25
114,2,untrained,23,1,0,0,1.4,0.6,descending,0.547722558,0.25
114,2,untrained,24,0.9,1,1,1.4,0.6,descending,0.547722558,0.25
114,2,untrained,25,0.8,0,0,1.4,0.6,descending,0.547722558,0.25
114,2,untrained,26,0.7,0,0,1.4,0.6,descending,0.547722558,0.25
114,2,untrained,27,0.6,0,0,1.4,0.6,descending,0.547722558,0.25
114,2,untrained,28,0.6,0,0,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,29,0.7,0,0,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,30,0.8,0,0,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,31,0.9,0,0,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,32,1,1,1,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,33,1.1,0,1,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,34,1.2,0,1,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,35,1.3,0,1,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,36,1.4,0,1,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,55,1.4,0,1,1.4,0.6,descending,0.821583836,0.25
114,2,untrained,56,1.3,0,1,1.4,0.6,descending,0.821583836,0.25
114,2,untrained,57,1.2,0,1,1.4,0.6,descending,0.821583836,0.25
114,2,untrained,58,1.1,0,1,1.4,0.6,descending,0.821583836,0.25
114,2,untrained,59,1,1,1,1.4,0.6,descending,0.821583836,0.25
114,2,untrained,60,0.9,1,1,1.4,0.6,descending,0.821583836,0.25
114,2,untrained,61,0.8,0,0,1.4,0.6,descending,0.821583836,0.25
114,2,untrained,62,0.7,0,0,1.4,0.6,descending,0.821583836,0.25
114,2,untrained,63,0.6,0,0,1.4,0.6,descending,0.821583836,0.25
114,2,untrained,64,0.6,0,0,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,65,0.7,0,0,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,66,0.8,0,0,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,67,0.9,0,0,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,68,1,1,1,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,69,1.1,0,1,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,70,1.2,0,1,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,71,1.3,0,1,0.6,1.4,ascending,0.866025404,0.277777778
114,2,untrained,72,1.4,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,1,0.6,0,0,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,2,0.7,0,0,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,3,0.8,0,0,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,4,0.9,0,0,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,5,1,0,0,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,6,1.1,1,0,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,7,1.2,0,1,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,8,1.3,0,1,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,9,1.4,0,1,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,10,1.4,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,11,1.3,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,12,1.2,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,13,1.1,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,14,1,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,15,0.9,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,16,0.8,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,17,0.7,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,18,0.6,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,19,0.6,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,20,0.7,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,21,0.8,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,22,0.9,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,23,1,1,1,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,24,1.1,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,25,1.2,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,26,1.3,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,27,1.4,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,28,1.4,0,1,1.4,0.6,descending,0.821583836,0.25
115,1,untrained,29,1.3,0,1,1.4,0.6,descending,0.821583836,0.25
115,1,untrained,30,1.2,0,1,1.4,0.6,descending,0.821583836,0.25
115,1,untrained,31,1.1,1,0,1.4,0.6,descending,0.821583836,0.25
115,1,untrained,32,1,0,0,1.4,0.6,descending,0.821583836,0.25
115,1,untrained,33,0.9,0,0,1.4,0.6,descending,0.821583836,0.25
115,1,untrained,34,0.8,0,0,1.4,0.6,descending,0.821583836,0.25
115,1,untrained,35,0.7,0,0,1.4,0.6,descending,0.821583836,0.25
115,1,untrained,36,0.6,0,0,1.4,0.6,descending,0.821583836,0.25
115,1,untrained,37,0.6,0,0,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,38,0.7,0,0,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,39,0.8,0,0,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,40,0.9,1,1,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,41,1,1,1,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,42,1.1,0,1,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,43,1.2,0,1,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,44,1.3,0,1,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,45,1.4,0,1,0.6,1.4,ascending,0.821583836,0.25
115,1,untrained,46,1.4,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,47,1.3,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,48,1.2,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,49,1.1,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,50,1,1,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,51,0.9,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,52,0.8,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,53,0.7,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,54,0.6,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,55,0.6,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,56,0.7,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,57,0.8,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,58,0.9,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,59,1,1,1,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,60,1.1,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,61,1.2,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,62,1.3,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,63,1.4,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,1,untrained,64,1.4,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,65,1.3,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,66,1.2,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,67,1.1,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,68,1,1,1,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,69,0.9,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,70,0.8,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,71,0.7,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,1,untrained,72,0.6,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,1,1.4,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,2,1.3,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,3,1.2,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,4,1.1,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,5,1,1,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,6,0.9,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,7,0.8,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,8,0.7,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,9,0.6,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,10,0.6,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,11,0.7,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,12,0.8,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,13,0.9,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,14,1,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,15,1.1,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,16,1.2,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,17,1.3,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,18,1.4,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,19,1.4,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,20,1.3,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,21,1.2,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,22,1.1,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,23,1,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,24,0.9,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,25,0.8,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,26,0.7,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,27,0.6,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,28,0.6,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,29,0.7,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,30,0.8,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,31,0.9,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,32,1,1,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,33,1.1,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,34,1.2,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,35,1.3,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,36,1.4,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,37,1.4,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,38,1.3,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,39,1.2,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,40,1.1,0,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,41,1,1,1,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,42,0.9,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,43,0.8,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,44,0.7,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,45,0.6,0,0,1.4,0.6,descending,0.866025404,0.277777778
115,2,trained,46,0.6,0,0,0.6,1.4,ascending,0.821583836,0.25
115,2,trained,47,0.7,0,0,0.6,1.4,ascending,0.821583836,0.25
115,2,trained,48,0.8,0,0,0.6,1.4,ascending,0.821583836,0.25
115,2,trained,49,0.9,1,1,0.6,1.4,ascending,0.821583836,0.25
115,2,trained,50,1,1,1,0.6,1.4,ascending,0.821583836,0.25
115,2,trained,51,1.1,0,1,0.6,1.4,ascending,0.821583836,0.25
115,2,trained,52,1.2,0,1,0.6,1.4,ascending,0.821583836,0.25
115,2,trained,53,1.3,0,1,0.6,1.4,ascending,0.821583836,0.25
115,2,trained,54,1.4,0,1,0.6,1.4,ascending,0.821583836,0.25
115,2,trained,55,1.4,0,1,1.4,0.6,descending,0.779422863,0.277777778
115,2,trained,56,1.3,0,1,1.4,0.6,descending,0.779422863,0.277777778
115,2,trained,57,1.2,0,1,1.4,0.6,descending,0.779422863,0.277777778
115,2,trained,58,1.1,0,1,1.4,0.6,descending,0.779422863,0.277777778
115,2,trained,59,1,0,0,1.4,0.6,descending,0.779422863,0.277777778
115,2,trained,60,0.9,1,1,1.4,0.6,descending,0.779422863,0.277777778
115,2,trained,61,0.8,0,0,1.4,0.6,descending,0.779422863,0.277777778
115,2,trained,62,0.7,0,0,1.4,0.6,descending,0.779422863,0.277777778
115,2,trained,63,0.6,0,0,1.4,0.6,descending,0.779422863,0.277777778
115,2,trained,64,0.6,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,65,0.7,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,66,0.8,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,67,0.9,0,0,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,68,1,1,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,69,1.1,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,70,1.2,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,71,1.3,0,1,0.6,1.4,ascending,0.866025404,0.277777778
115,2,trained,72,1.4,0,1,0.6,1.4,ascending,0.866025404,0.277777778
116,1,trained,1,0.6,0,0,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,2,0.7,1,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,3,0.8,1,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,4,0.9,1,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,5,1,1,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,6,1.1,0,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,7,1.2,0,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,8,1.3,0,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,9,1.4,0,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,10,1.4,0,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,11,1.3,0,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,12,1.2,0,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,13,1.1,0,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,14,1,1,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,15,0.9,1,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,16,0.8,1,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,17,0.7,1,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,18,0.6,0,0,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,19,0.6,0,0,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,20,0.7,1,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,21,0.8,1,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,22,0.9,1,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,23,1,1,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,24,1.1,0,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,25,1.2,0,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,26,1.3,0,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,27,1.4,0,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,46,1.4,0,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,47,1.3,0,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,48,1.2,0,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,49,1.1,0,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,50,1,1,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,51,0.9,1,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,52,0.8,1,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,53,0.7,1,1,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,54,0.6,0,0,1.4,0.6,descending,0.547722558,0.111111111
116,1,trained,55,0.6,0,0,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,56,0.7,1,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,57,0.8,1,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,58,0.9,1,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,59,1,1,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,60,1.1,0,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,61,1.2,0,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,62,1.3,0,1,0.6,1.4,ascending,0.547722558,0.111111111
116,1,trained,63,1.4,0,1,0.6,1.4,ascending,0.547722558,0.111111111
116,2,untrained,10,0.6,0,0,0.6,1.4,ascending,0.866025404,0.277777778
116,2,untrained,11,0.7,0,0,0.6,1.4,ascending,0.866025404,0.277777778
116,2,untrained,12,0.8,0,0,0.6,1.4,ascending,0.866025404,0.277777778
116,2,untrained,13,0.9,0,0,0.6,1.4,ascending,0.866025404,0.277777778
116,2,untrained,14,1,1,1,0.6,1.4,ascending,0.866025404,0.277777778
116,2,untrained,15,1.1,0,1,0.6,1.4,ascending,0.866025404,0.277777778
116,2,untrained,16,1.2,0,1,0.6,1.4,ascending,0.866025404,0.277777778
116,2,untrained,17,1.3,0,1,0.6,1.4,ascending,0.866025404,0.277777778
116,2,untrained,18,1.4,0,1,0.6,1.4,ascending,0.866025404,0.277777778
116,2,untrained,19,1.4,0,1,1.4,0.6,descending,0.547722558,0.25
116,2,untrained,20,1.3,1,0,1.4,0.6,descending,0.547722558,0.25
116,2,untrained,21,1.2,0,1,1.4,0.6,descending,0.547722558,0.25
116,2,untrained,22,1.1,1,0,1.4,0.6,descending,0.547722558,0.25
116,2,untrained,23,1,1,1,1.4,0.6,descending,0.547722558,0.25
116,2,untrained,24,0.9,0,0,1.4,0.6,descending,0.547722558,0.25
116,2,untrained,25,0.8,0,0,1.4,0.6,descending,0.547722558,0.25
116,2,untrained,26,0.7,0,0,1.4,0.6,descending,0.547722558,0.25
116,2,untrained,27,0.6,0,0,1.4,0.6,descending,0.547722558,0.25
116,2,untrained,28,0.6,1,1,0.6,1.4,ascending,0.519615242,0.277777778
116,2,untrained,29,0.7,0,0,0.6,1.4,ascending,0.519615242,0.277777778
116,2,untrained,30,0.8,0,0,0.6,1.4,ascending,0.519615242,0.277777778
116,2,untrained,31,0.9,0,0,0.6,1.4,ascending,0.519615242,0.277777778
116,2,untrained,32,1,0,0,0.6,1.4,ascending,0.519615242,0.277777778
116,2,untrained,33,1.1,0,1,0.6,1.4,ascending,0.519615242,0.277777778
116,2,untrained,34,1.2,0,1,0.6,1.4,ascending,0.519615242,0.277777778
116,2,untrained,35,1.3,0,1,0.6,1.4,ascending,0.519615242,0.277777778
116,2,untrained,36,1.4,0,1,0.6,1.4,ascending,0.519615242,0.277777778
116,2,untrained,55,1.4,0,1,1.4,0.6,descending,0.724568837,0.194444444
116,2,untrained,56,1.3,0,1,1.4,0.6,descending,0.724568837,0.194444444
116,2,untrained,57,1.2,0,1,1.4,0.6,descending,0.724568837,0.194444444
116,2,untrained,58,1.1,0,1,1.4,0.6,descending,0.724568837,0.194444444
116,2,untrained,59,1,1,1,1.4,0.6,descending,0.724568837,0.194444444
116,2,untrained,60,0.9,1,1,1.4,0.6,descending,0.724568837,0.194444444
116,2,untrained,61,0.8,1,1,1.4,0.6,descending,0.724568837,0.194444444
116,2,untrained,62,0.7,0,0,1.4,0.6,descending,0.724568837,0.194444444
116,2,untrained,63,0.6,0,0,1.4,0.6,descending,0.724568837,0.194444444
117,1,untrained,1,0.6,0,0,0.6,1.4,ascending,0.779422863,0.277777778
117,1,untrained,2,0.7,0,0,0.6,1.4,ascending,0.779422863,0.277777778
117,1,untrained,3,0.8,0,0,0.6,1.4,ascending,0.779422863,0.277777778
117,1,untrained,4,0.9,1,1,0.6,1.4,ascending,0.779422863,0.277777778
117,1,untrained,5,1,0,0,0.6,1.4,ascending,0.779422863,0.277777778
117,1,untrained,6,1.1,0,1,0.6,1.4,ascending,0.779422863,0.277777778
117,1,untrained,7,1.2,0,1,0.6,1.4,ascending,0.779422863,0.277777778
117,1,untrained,8,1.3,0,1,0.6,1.4,ascending,0.779422863,0.277777778
117,1,untrained,9,1.4,0,1,0.6,1.4,ascending,0.779422863,0.277777778
117,1,untrained,10,1.4,0,1,1.4,0.6,descending,0.621059003,0.194444444
117,1,untrained,11,1.3,1,0,1.4,0.6,descending,0.621059003,0.194444444
117,1,untrained,12,1.2,0,1,1.4,0.6,descending,0.621059003,0.194444444
117,1,untrained,13,1.1,1,0,1.4,0.6,descending,0.621059003,0.194444444
117,1,untrained,14,1,0,0,1.4,0.6,descending,0.621059003,0.194444444
117,1,untrained,15,0.9,0,0,1.4,0.6,descending,0.621059003,0.194444444
117,1,untrained,16,0.8,0,0,1.4,0.6,descending,0.621059003,0.194444444
117,1,untrained,17,0.7,0,0,1.4,0.6,descending,0.621059003,0.194444444
